Unix,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USDT,tradecount,SMA50,SMA200,RSI14,ATR14,cross_above_50,entry_signal,exit_signal
1508457600000,2017-10-20,BTCUSDT,5683.31,6110.0,5600.0,6010.01,1972.97722,11486552.1888066,11656,4454.3106,,73.8366895034201,336.46101473498976,False,False,False
1508544000000,2017-10-21,BTCUSDT,6013.72,6171.0,5850.03,6024.97,1664.307693,10114821.44026351,10182,4478.1118,,74.02215636029,335.3545136824905,False,False,False
1508630400000,2017-10-22,BTCUSDT,6003.27,6060.0,5720.03,5950.02,1362.092216,8035415.37335629,8846,4507.6694,,71.29531824620915,335.68419127659837,False,False,False
1508716800000,2017-10-23,BTCUSDT,5975.0,6080.0,5621.03,5915.93,1812.557715,10607190.98072695,10736,4535.8063999999995,,70.03165298156145,344.4903204711271,False,False,False
1508803200000,2017-10-24,BTCUSDT,5909.47,5925.0,5450.0,5477.03,2580.418767,14564495.85056032,13075,4563.3448,,56.21643862011926,353.81244043747523,False,False,False
1508889600000,2017-10-25,BTCUSDT,5506.92,5704.96,5286.98,5689.99,2282.813205,12544847.89154201,12026,4589.8152,,60.30795134665246,358.3958375490842,False,False,False
1508976000000,2017-10-26,BTCUSDT,5670.1,5939.99,5650.0,5861.77,1972.965882,11417126.63602561,11429,4614.6552,,63.288106344038304,353.5097062955782,False,False,False
1509062400000,2017-10-27,BTCUSDT,5861.77,5980.0,5649.24,5768.83,1403.706416,8167069.73635031,8305,4636.1996,,60.635475132554525,351.8847272744655,False,False,False
1509148800000,2017-10-28,BTCUSDT,5768.79,5850.02,5630.03,5719.64,1276.754412,7308076.01911184,8556,4664.9364000000005,,59.22070085663762,342.46367532628943,False,False,False
1509235200000,2017-10-29,BTCUSDT,5709.98,6189.88,5648.01,6169.98,1804.778173,10620967.62459168,10651,4703.1598,,66.8472534203855,356.7069842315545,False,False,False
1509321600000,2017-10-30,BTCUSDT,6133.01,6248.68,6030.0,6120.5,1473.687043,9030219.28673499,9027,4742.9624,,65.40001458994325,346.8479139293006,False,False,False
1509408000000,2017-10-31,BTCUSDT,6120.52,6498.01,6100.0,6463.0,1511.774925,9487640.8400991,12503,4788.053000000001,,70.20808317014362,350.5023486486363,False,False,False
1509494400000,2017-11-01,BTCUSDT,6463.0,6774.67,6338.02,6753.98,1675.615188,10951171.07254041,16775,4839.8582,,73.56857307167168,356.65575231659085,False,False,False
1509580800000,2017-11-02,BTCUSDT,6753.98,7300.0,6685.1,7019.98,2503.610803,17369001.33091877,20222,4901.3640000000005,,76.21034582734427,375.1017700082629,False,False,False
1509667200000,2017-11-03,BTCUSDT,7010.31,7346.34,6923.0,7115.04,1891.497592,13614451.74654126,15375,4979.8844,,77.0915399663049,378.5473578648156,False,False,False
1509753600000,2017-11-04,BTCUSDT,7115.02,7480.99,6901.0,7357.09,1399.191767,10064538.39659038,13395,5053.0262,,79.2038531383037,392.93611801732874,False,False,False
1509840000000,2017-11-05,BTCUSDT,7357.27,7590.25,7279.02,7345.01,1207.83233,9000403.86573288,11090,5125.6274,,78.8132746548873,387.0999667303767,False,False,False
1509926400000,2017-11-06,BTCUSDT,7345.1,7401.0,6906.0,6960.12,1763.019261,12673524.6216398,13525,5190.83,,67.40750415290809,394.8071119639212,False,False,False
1510012800000,2017-11-07,BTCUSDT,6981.72,7198.49,6901.0,7064.04,1440.259494,10173272.33780804,13132,5251.4106,,68.72360491471264,387.855889680784,False,False,False
1510099200000,2017-11-08,BTCUSDT,7070.0,7770.02,6651.0,7303.0,2822.298802,20491286.19840822,24381,5319.2698,,71.56680807448743,440.081897560728,False,False,False
1510185600000,2017-11-09,BTCUSDT,7303.01,7392.0,7015.0,7079.99,1913.398308,13798534.34721742,13818,5382.8696,,65.57556354324932,435.5760477349618,False,False,False
1510272000000,2017-11-10,BTCUSDT,7079.0,7279.91,6255.01,6506.98,3254.704105,22083345.18396158,18889,5440.809400000001,,53.24214457018957,477.6706157538931,False,False,False
1510358400000,2017-11-11,BTCUSDT,6503.0,6797.98,6100.0,6245.05,2754.156861,17681445.46474999,17840,5493.793000000001,,48.73035578140622,493.40700034290074,False,False,False
1510444800000,2017-11-12,BTCUSDT,6245.05,6630.0,5325.01,5811.03,4968.483069,29711508.60084671,31069,5534.4136,,42.3294039817226,551.3772146041222,False,False,False
1510531200000,2017-11-13,BTCUSDT,5839.94,6697.47,5699.99,6465.99,2621.243039,16498136.09913936,16165,5590.533,,52.474600598156485,583.2416992752563,False,False,False
1510617600000,2017-11-14,BTCUSDT,6465.99,6684.98,6311.07,6574.99,1254.292531,8168729.97122799,10476,5643.6178,,53.92720381939591,568.2894350413095,False,False,False
1510704000000,2017-11-15,BTCUSDT,6575.99,7298.0,6575.99,7240.06,1779.605845,12446186.45092821,10313,5710.772000000001,,61.63280932952393,579.3409039669303,False,False,False
1510790400000,2017-11-16,BTCUSDT,7240.14,7940.0,7076.0,7864.5,2331.95675,17499577.25815967,14961,5784.202000000001,,67.1825760539129,599.673696540721,False,False,False
1510876800000,2017-11-17,BTCUSDT,7876.98,7989.0,7451.0,7699.19,3982.395925,31024092.61951179,22012,5854.6958,,64.52176485039121,595.2684325020981,False,False,False
1510963200000,2017-11-18,BTCUSDT,7680.01,7819.99,7422.0,7761.94,3954.266477,30334498.31525712,18383,5926.4408,,65.08701883160758,581.1771158948053,False,False,False
1511049600000,2017-11-19,BTCUSDT,7761.94,8123.15,7650.33,8038.0,3867.340444,30322635.7689457,14897,5999.6306,,67.5374299724287,573.4373219023192,False,False,False
1511136000000,2017-11-20,BTCUSDT,8057.11,8319.99,7954.0,8212.0,3886.634348,31567135.38731295,20101,6076.301000000001,,69.01365584410584,558.6196560521536,False,False,False
1511222400000,2017-11-21,BTCUSDT,8212.49,8400.0,7801.0,8119.51,4544.474016,37074997.58090905,20798,6151.0912,,67.26270302708305,561.5039663341427,False,False,False
1511308800000,2017-11-22,BTCUSDT,8091.09,8322.68,8091.09,8205.92,3545.00571,29124078.47217724,14752,6229.009600000001,,68.07757465807165,537.938683024561,False,False,False
1511395200000,2017-11-23,BTCUSDT,8233.03,8260.0,8000.0,8019.99,4093.952687,33400702.99957629,16625,6305.2376,,64.36507188616014,518.0859199513781,False,False,False
1511481600000,2017-11-24,BTCUSDT,8019.97,8369.0,7850.0,8138.0,4411.789112,35840264.45804051,19754,6382.149,,65.64562838652732,518.1512113834225,False,False,False
1511568000000,2017-11-25,BTCUSDT,8138.99,8734.78,8090.0,8700.01,4292.623682,36093005.20140187,18632,6468.769200000001,,70.99191080082693,527.1961248560352,False,False,False
1511654400000,2017-11-26,BTCUSDT,8700.04,9350.0,8604.72,9128.02,4147.380237,37138533.83941873,19268,6562.8696,,74.27524902531718,542.7735445091756,False,False,False
1511740800000,2017-11-27,BTCUSDT,9128.0,9654.28,9112.04,9650.0,4521.625707,42961064.95202934,22806,6663.0696,,77.6044690227721,542.7354341870916,False,False,False
1511827200000,2017-11-28,BTCUSDT,9650.0,9939.0,9570.5,9896.8,4917.210985,48235644.0576554,18923,6765.2666,,78.98903390757766,530.2900460308708,False,False,False
1511913600000,2017-11-29,BTCUSDT,9896.79,11300.03,8520.0,9687.88,13352.538715,135976167.45757934,47894,6863.363,,74.7747254332343,690.9857570286658,False,False,False
1512000000000,2017-11-30,BTCUSDT,9687.88,10900.0,8850.8,9838.96,9389.574329,91430904.34116387,41153,6963.7136,,75.78102418771456,788.0010600980469,False,False,False
1512086400000,2017-12-01,BTCUSDT,9837.0,10898.0,9380.0,10782.99,6134.923633,62260697.58291551,32375,7070.7734,,80.90655483270076,840.143841519615,False,False,False
1512172800000,2017-12-02,BTCUSDT,10775.04,11190.0,10620.0,10890.01,4765.439757,52046689.84006951,29694,7175.5740000000005,,81.3874525473363,820.8478528396424,False,False,False
1512259200000,2017-12-03,BTCUSDT,10902.69,11825.0,10500.0,11165.41,5346.636524,60350708.29332783,39335,7281.4824,,82.60183512954174,856.8587204939537,False,False,False
1512345600000,2017-12-04,BTCUSDT,11165.41,11600.0,10802.0,11579.0,4663.424562,52814985.63993067,32232,7398.8626,,84.26248005294785,852.654526172957,False,False,False
1512432000000,2017-12-05,BTCUSDT,11571.03,11853.0,11447.68,11699.99,5550.732055,64721253.04527842,31317,7517.662,,84.7218968898348,820.7020600177458,False,False,False
1512518400000,2017-12-06,BTCUSDT,11699.99,13615.23,11665.58,13550.05,6707.946319,84409526.69576178,40196,7676.763000000001,,89.6819726390695,901.3411985879068,False,False,False
1512604800000,2017-12-07,BTCUSDT,13541.01,16649.96,13050.0,16599.0,7487.065695,109555325.34649764,57541,7898.501800000001,,93.45383034891371,1094.0996844030562,False,False,False
1512691200000,2017-12-08,BTCUSDT,16599.0,17204.99,14015.0,15880.0,17589.013136,271586476.6191432,84727,8102.4238000000005,,85.51487160352531,1243.8061355171237,False,False,False
1512777600000,2017-12-09,BTCUSDT,15880.01,16269.3,12535.0,14656.07,13918.758687,205372672.98786432,66738,8275.345,,73.99193444342923,1421.6985544087577,False,False,False
1512864000000,2017-12-10,BTCUSDT,14664.01,15720.12,12368.0,14899.98,16553.037173,233767963.46201488,80669,8452.8452,,74.7229156848636,1559.585800522418,False,False,False
1512950400000,2017-12-11,BTCUSDT,14946.26,17470.0,14901.08,16587.97,11820.401762,193045127.9036004,71373,8665.6042,,79.10070422384933,1631.7596719136739,False,False,False
1513036800000,2017-12-12,BTCUSDT,16587.97,16976.45,15875.0,16349.99,9436.802411,155716213.09834388,76032,8874.2854,,77.07399725802199,1593.8804096341257,False,False,False
1513123200000,2017-12-13,BTCUSDT,16349.99,16546.0,14666.56,16033.29,12416.328801,196769674.31153056,83847,9085.4106,,74.34408118742624,1614.2775232316883,False,False,False
1513209600000,2017-12-14,BTCUSDT,16030.34,16445.0,15450.0,16334.98,11616.867151,186092495.1834846,86150,9298.310399999998,,75.24363235290772,1570.043414429425,False,False,False
1513296000000,2017-12-15,BTCUSDT,16334.98,17991.0,16298.45,17539.83,9181.273947,159809704.04408672,85478,9531.871599999999,,78.48764802270549,1578.7938848273232,False,False,False
1513382400000,2017-12-16,BTCUSDT,17516.81,19539.0,17190.01,19102.66,4202.628709,76293721.36508314,51777,9798.548200000001,,81.81612720524933,1633.807893053943,False,False,False
1513468800000,2017-12-17,BTCUSDT,19120.19,19798.68,18510.0,18860.02,9177.183434,175867439.47045135,84581,10061.3558,,79.75293371460918,1609.1559006929472,False,False,False
1513555200000,2017-12-18,BTCUSDT,18860.04,19300.0,17029.98,18856.25,10624.633071,196339245.745198,91956,10315.0812,,79.71929587223555,1656.3604792148794,False,False,False
1513641600000,2017-12-19,BTCUSDT,18856.25,18950.0,16300.0,17295.2,13210.74822,232790625.92336664,116569,10538.5752,,67.09929053437102,1727.3347306995308,False,False,False
1513728000000,2017-12-20,BTCUSDT,17295.2,17720.35,14777.66,16488.98,13450.496693,221193892.50223887,129762,10739.094799999999,,61.669444004799715,1814.14582136385,False,False,False
1513814400000,2017-12-21,BTCUSDT,16480.52,17309.5,14022.0,15492.64,20324.2173,320176825.29037607,117731,10913.868,,55.67350916116502,1919.3854055521465,False,False,False
1513900800000,2017-12-22,BTCUSDT,15514.03,15699.34,10961.0,13326.61,36076.271175,477509934.71828645,243261,11040.000600000001,,45.35041822817425,2120.7393051555646,False,False,False
1513987200000,2017-12-23,BTCUSDT,13326.61,14950.0,12978.18,13300.0,13141.538875,184759685.33206663,135005,11163.6998,,45.2394385518974,2110.1022119301674,False,False,False
1514073600000,2017-12-24,BTCUSDT,13300.0,13819.99,11640.0,13500.0,28557.534988,365709589.60302895,173557,11286.558,,46.303046582180286,2115.094196792298,False,False,False
1514160000000,2017-12-25,BTCUSDT,13500.0,14300.0,12708.0,13699.34,15748.207607,213139657.6289145,116416,11413.644600000001,,47.399654689288326,2077.730325592848,False,False,False
1514246400000,2017-12-26,BTCUSDT,13699.34,16050.0,13533.0,15689.01,15034.668104,224843731.89656883,133133,11588.2224,,56.867974895161296,2109.1067309076448,False,False,False
1514332800000,2017-12-27,BTCUSDT,15709.98,16498.05,14200.15,15459.99,14959.864723,231229932.48204052,142202,11756.1414,,55.62676511638621,2122.5919644142414,False,False,False
1514419200000,2017-12-28,BTCUSDT,15459.97,15539.99,13150.0,14182.11,21717.858014,303401227.98652,178032,11893.723600000001,,49.177040648089395,2141.6918240989385,False,False,False
1514505600000,2017-12-29,BTCUSDT,14199.14,14981.0,13850.0,14378.9,18072.008116,260911629.2180768,142100,12039.701799999999,,50.135874156535344,2069.4995509490145,False,False,False
1514592000000,2017-12-30,BTCUSDT,14378.99,14398.85,11750.0,12440.01,19221.158039,247803953.75248587,190204,12158.3624,,41.773670853046944,2110.881725881228,False,False,False
1514678400000,2017-12-31,BTCUSDT,12345.1,14050.11,12149.98,13716.36,11768.989718,155283285.36704132,138893,12307.788599999998,,47.930496590950156,2095.828031175426,False,False,False
1514764800000,2018-01-01,BTCUSDT,13715.65,13818.55,12750.0,13380.0,8609.915844,114799747.44197056,105595,12459.167999999998,,46.53403995747874,2022.45102894861,False,False,False
1514851200000,2018-01-02,BTCUSDT,13382.16,15473.49,12890.02,14675.11,20078.092111,279717107.4337192,177728,12623.350400000001,,52.297030841229784,2062.5238125951378,False,False,False
1514937600000,2018-01-03,BTCUSDT,14690.0,15307.56,14150.0,14919.51,15905.667639,236116868.33619007,162787,12790.240800000001,,53.31958080742021,1997.8835402669135,False,False,False
1515024000000,2018-01-04,BTCUSDT,14919.51,15280.0,13918.04,15059.54,21329.649574,312781583.79830784,170310,12946.6304,,53.92893797163332,1952.460430247848,False,False,False
1515110400000,2018-01-05,BTCUSDT,15059.56,17176.24,14600.0,16960.39,23251.491125,369321956.4868375,192969,13128.548200000001,,61.31183408632475,1997.0161138015733,False,False,False
1515196800000,2018-01-06,BTCUSDT,16960.39,17143.13,16011.21,17069.79,18571.457508,309216920.9864104,158242,13315.9602,,61.69231996524004,1935.2235342443182,False,False,False
1515283200000,2018-01-07,BTCUSDT,17069.79,17099.96,15610.0,16150.03,12493.125558,206194706.37068355,120269,13483.722000000002,,56.648168121104796,1903.41899608401,False,False,False
1515369600000,2018-01-08,BTCUSDT,16218.85,16322.3,12812.0,14902.54,26600.609912,396569997.15746266,208642,13621.0128,,50.604589285035935,2018.1962106494377,False,False,False
1515456000000,2018-01-09,BTCUSDT,14902.54,15500.0,14011.05,14400.0,14315.004253,210630187.45766863,156656,13744.7728,,48.36603784487202,1980.3929098887638,False,False,False
1515542400000,2018-01-10,BTCUSDT,14401.0,14955.66,13131.31,14907.09,17411.001655,244011366.763028,161476,13880.524400000002,,50.734253960165695,1969.2469877538522,False,False,False
1515628800000,2018-01-11,BTCUSDT,14940.0,14968.68,11400.0,13238.78,33554.723751,446587594.6937379,239416,13981.1816,,43.64224391034042,2083.4922029142913,False,False,True
1515715200000,2018-01-12,BTCUSDT,13238.76,14109.78,12500.0,13740.01,16417.162137,222516076.27145907,134452,14095.582,,46.08092754390194,2049.655616991842,False,False,True
1515801600000,2018-01-13,BTCUSDT,13749.95,14580.0,13706.15,14210.0,12221.508528,173086488.54788405,123639,14217.021999999999,,48.338317361655015,1965.669501492425,False,False,True
1515888000000,2018-01-14,BTCUSDT,14210.0,14339.5,12569.2,13474.99,17017.894329,226525305.12938112,152364,14312.5216,,45.15445648799797,1951.714537100109,False,False,True
1515974400000,2018-01-15,BTCUSDT,13477.98,14249.99,13147.79,13539.93,14652.094705,200614554.538343,145362,14400.7598,,45.49603799190446,1891.034927307244,False,False,True
1516060800000,2018-01-16,BTCUSDT,13500.0,13542.93,9035.0,10900.0,63401.169175,722150828.1494024,418243,14425.7598,,35.74884038194027,2077.956003928155,False,False,True
1516147200000,2018-01-17,BTCUSDT,10899.99,11680.99,9037.94,10988.79,72331.796646,744154180.1312059,517293,14447.599600000001,,36.24359102658693,2118.3198607904296,False,False,True
1516233600000,2018-01-18,BTCUSDT,10972.59,11878.82,10435.33,10961.97,48464.434937,541289614.0584047,393112,14473.081400000001,,36.15303246191182,2070.1177278768278,False,False,True
1516320000000,2018-01-19,BTCUSDT,10960.0,11795.0,10360.0,11474.98,34129.375421,382773499.2265792,273271,14505.8018,,39.27834633922696,2024.7521758856258,False,False,True
1516406400000,2018-01-20,BTCUSDT,11474.98,13099.0,11412.45,12799.94,28768.857827,358561107.78097045,251647,14546.1408,,46.55485786621194,2000.594877608081,False,False,True
1516492800000,2018-01-21,BTCUSDT,12799.8,12799.8,10965.0,11530.0,41379.773426,485289230.8188924,360207,14558.940599999998,,41.4302325156323,1988.762386350361,False,False,True
1516579200000,2018-01-22,BTCUSDT,11530.0,11926.35,9900.24,10760.05,43752.606791,475716514.20869696,363264,14550.833400000001,,38.65221185764698,1991.4300730396212,False,False,True
1516665600000,2018-01-23,BTCUSDT,10760.05,11399.0,9905.0,10799.18,37473.922552,399419413.2329807,355286,14535.237000000001,,38.87652676291808,1955.8993535367913,False,False,True
1516752000000,2018-01-24,BTCUSDT,10799.14,11570.48,10500.0,11349.99,27158.587762,299470607.4302002,293429,14528.237000000001,,42.08659997714763,1892.655113998449,False,False,True
1516838400000,2018-01-25,BTCUSDT,11349.96,11794.05,10950.21,11175.27,20839.954183,236081364.97365227,221040,14480.7414,,41.34485624060105,1817.7397487128455,False,False,True
1516924800000,2018-01-26,BTCUSDT,11184.7,11643.0,10311.15,11089.0,33056.87196,360482470.17375433,314720,14370.541400000002,,40.96098787098891,1783.0333380904997,False,False,True
1517011200000,2018-01-27,BTCUSDT,11089.0,11650.0,10842.69,11491.0,18860.768345,212663199.53348225,207478,14282.761400000001,,43.5892787786992,1713.3388139411784,False,False,True
1517097600000,2018-01-28,BTCUSDT,11499.98,12244.0,11408.0,11879.95,16887.339524,200211582.9434541,206247,14227.239000000001,,46.08994942361501,1650.671755802523,False,False,True
1517184000000,2018-01-29,BTCUSDT,11879.95,11975.02,11139.55,11251.0,14170.377538,162110154.87880376,169199,14154.259399999999,,42.7869167848945,1592.4430589594858,False,False,True
1517270400000,2018-01-30,BTCUSDT,11250.11,11308.42,9900.0,10237.51,25554.372946,268978329.50861526,259212,14027.2502,,38.05432848097278,1579.2985547480941,False,False,True
1517356800000,2018-01-31,BTCUSDT,10230.0,10425.85,9700.0,10285.1,18015.956805,181644207.11316264,201422,13905.9524,,38.39888244046239,1518.3379436946589,False,False,True
1517443200000,2018-02-01,BTCUSDT,10285.1,10335.0,8750.99,9224.52,33564.764311,317636345.9843711,316020,13769.777,,33.87659242276408,1523.028804859326,False,False,True
1517529600000,2018-02-02,BTCUSDT,9224.52,9250.0,8010.02,8873.03,49971.626975,434236483.7044874,453411,13620.538,,32.510084518246174,1502.8110330836598,False,False,True
1517616000000,2018-02-03,BTCUSDT,8873.03,9473.01,8229.0,9199.96,28725.000735,256834729.0599109,327519,13453.740600000001,,35.13113399579153,1484.3252450062557,False,False,True
1517702400000,2018-02-04,BTCUSDT,9199.96,9368.0,7930.0,8184.81,32014.308449,274912288.421322,356134,13235.3836,,31.093178049200077,1481.0162989343805,False,False,True
1517788800000,2018-02-05,BTCUSDT,8179.99,8382.8,6625.0,6939.99,63403.182579,471166218.7134473,533510,12996.983,,26.99563129538275,1500.7865632962105,False,False,True
1517875200000,2018-02-06,BTCUSDT,6939.63,7878.0,6000.01,7652.14,100201.500307,684364276.3666689,785996,12772.900799999998,,32.477830314081615,1527.7296659179096,False,False,True
1517961600000,2018-02-07,BTCUSDT,7655.02,8476.0,7150.01,7599.0,60778.460497,477935038.8117769,514893,12578.976799999999,,32.28301870195999,1513.3196897809162,False,False,True
1518048000000,2018-02-08,BTCUSDT,7599.0,7844.0,7572.09,7784.02,1521.537318,11770168.04386595,12417,12404.8776,,33.77254343272938,1424.6475690822795,False,False,True
1518134400000,2018-02-09,BTCUSDT,7789.9,8738.0,7789.9,8683.92,20482.910825,173348469.81187892,273091,12268.7032,,40.61464821037555,1391.028457004974,False,False,True
1518220800000,2018-02-10,BTCUSDT,8683.93,9065.78,8120.0,8533.98,49381.512653,423411421.93098,537578,12172.8506,,39.87544286024769,1359.2249957903332,False,False,True
1518307200000,2018-02-11,BTCUSDT,8533.99,8549.0,7726.53,8063.88,45025.187952,366966437.2498885,524626,12068.128200000001,,37.56686369049274,1320.8853532338808,False,False,True
1518393600000,2018-02-12,BTCUSDT,8063.82,8989.0,8053.0,8903.0,41987.85049,362440826.9943769,477660,11976.1882,,43.81924335498052,1293.3935422886036,False,False,True
1518480000000,2018-02-13,BTCUSDT,8903.0,8950.0,8351.0,8539.9,35454.972956,305165143.6969234,401893,11872.999399999999,,41.865474993235416,1243.7940035537033,False,False,True
1518566400000,2018-02-14,BTCUSDT,8535.17,9489.6,8533.0,9449.99,40811.952867,370126692.728233,514897,11748.219000000001,,48.1104522473006,1223.2801461570102,False,False,True
1518652800000,2018-02-15,BTCUSDT,9449.98,10219.5,9301.5,10000.09,52427.596715,512388484.73178285,608349,11639.020999999999,,51.50174171083183,1201.4744214315097,False,False,True
1518739200000,2018-02-16,BTCUSDT,10000.89,10323.37,9666.0,10159.98,38161.205974,381103299.2238848,405310,11558.578399999999,,52.473997641861246,1162.6098199006876,False,False,True
1518825600000,2018-02-17,BTCUSDT,10156.07,11075.07,10050.0,11039.55,41882.108407,446012696.1692673,413585,11491.791400000002,,57.51922434826535,1152.7855470506386,False,False,True
1518912000000,2018-02-18,BTCUSDT,11039.55,11274.0,10080.0,10383.43,61137.380728,649423311.3100228,537534,11450.659800000001,,52.9994350226806,1155.7294365470216,False,False,True
1518998400000,2018-02-19,BTCUSDT,10375.01,11250.0,10270.33,11153.0,40831.417131,443766562.68306607,366882,11399.392600000003,,57.24327625049415,1143.1537625079486,False,False,True
1519084800000,2018-02-20,BTCUSDT,11147.11,11786.01,11100.59,11200.99,48153.354288,551573232.2429588,432197,11355.812400000003,,57.50098090312374,1110.458493757381,False,False,True
1519171200000,2018-02-21,BTCUSDT,11195.07,11304.03,10200.0,10437.6,68113.818754,731537130.492186,542340,11271.0622,,52.119537323442714,1109.9993156318537,False,False,True
1519257600000,2018-02-22,BTCUSDT,10439.02,10933.44,9679.0,9811.04,67060.166483,682006373.869588,506273,11168.892799999998,,48.13747776275384,1120.3165073724356,False,False,True
1519344000000,2018-02-23,BTCUSDT,9815.55,10435.0,9570.19,10131.04,57202.70237,571800753.4709765,467480,11070.3228,,50.22896799990482,1102.0660425601188,False,False,True
1519430400000,2018-02-24,BTCUSDT,10131.04,10496.97,9352.0,9694.51,40888.156299,405618586.64803785,337918,10925.0052,,47.41959839341573,1105.1306109486818,False,False,True
1519516800000,2018-02-25,BTCUSDT,9694.51,9847.0,9274.8,9590.0,28373.517586,271286599.1260862,233567,10775.409399999999,,46.74550064660197,1067.0641387380617,False,False,True
1519603200000,2018-02-26,BTCUSDT,9590.0,10444.32,9350.0,10324.0,34878.292756,347559259.73845184,285276,10658.8888,,51.91552703515192,1069.0109859710574,False,False,True
1519689600000,2018-02-27,BTCUSDT,10321.0,10870.0,10121.0,10569.04,30705.385123,324295371.1414657,240542,10572.218799999999,,53.53721501881335,1046.1530584016962,False,False,True
1519776000000,2018-02-28,BTCUSDT,10584.33,11098.0,10300.0,10326.76,30800.983782,327914696.13067526,277886,10490.753999999999,,51.681287433751365,1028.4278399444322,False,False,True
1519862400000,2018-03-01,BTCUSDT,10325.64,11060.41,10240.0,10920.0,25092.55393,268172535.3811293,230428,10411.0122,,55.728252543552614,1013.5694228055443,True,False,False
1519948800000,2018-03-02,BTCUSDT,10923.36,11200.0,10770.0,11039.0,23910.71009,262936307.0078576,211691,10367.016599999999,,56.51503461195082,971.8858926051482,False,False,False
1520035200000,2018-03-03,BTCUSDT,11038.99,11544.0,11015.01,11464.48,21287.15328,241749497.9024717,190444,10321.506000000001,,59.300115651067365,940.2504717047805,False,False,False
1520121600000,2018-03-04,BTCUSDT,11464.47,11565.0,11050.02,11515.0,17295.918653,194849579.1250208,168359,10267.606000000002,8756.4903,59.63072756885973,909.8740094401534,False,False,False
1520208000000,2018-03-05,BTCUSDT,11515.0,11710.0,11415.01,11454.0,15144.231063,174866951.39806527,164318,10227.1862,8792.3349,59.00744736436305,865.953723051571,False,False,False
1520294400000,2018-03-06,BTCUSDT,11455.0,11455.0,10555.48,10716.48,29515.572363,323842216.64859617,250306,10170.7172,8825.37545,51.93883623364873,868.3513142621732,False,False,False
1520380800000,2018-03-07,BTCUSDT,10716.48,10899.0,9389.31,9910.0,50647.67108,514808033.4879209,396721,10150.9172,8854.225550000001,45.51769778877582,914.1612203863037,False,False,True
1520467200000,2018-03-08,BTCUSDT,9910.0,10099.0,9060.0,9271.64,41109.473226,394641280.63843673,336514,10116.574200000001,8880.1523,41.17815973566733,923.0782760729963,False,False,True
1520553600000,2018-03-09,BTCUSDT,9267.07,9410.0,8329.0,9227.0,64112.291407,567082901.1319405,462712,10081.8748,8906.2073,40.88462034695215,934.3583992106394,False,False,True
1520640000000,2018-03-10,BTCUSDT,9230.0,9490.0,8667.07,8770.22,37180.012857,341210248.41481787,288066,10027.7796,8929.8584,37.906891162211345,926.399227838451,False,False,True
1520726400000,2018-03-11,BTCUSDT,8770.22,9740.0,8450.0,9533.57,44325.973386,403491260.9275316,333367,9962.4522,8956.9562,45.10266937011914,952.3707115642759,False,False,True
1520812800000,2018-03-12,BTCUSDT,9533.57,9888.88,8780.0,9131.34,42230.77793,395562731.86503726,336642,9914.479,8981.03285,42.31967624516125,963.5499464525418,False,False,True
1520899200000,2018-03-13,BTCUSDT,9131.34,9474.0,8823.0,9150.0,40191.409358,367353984.7132836,342734,9882.278,9005.37945,42.496941124268055,941.2249502773602,False,False,True
1520985600000,2018-03-14,BTCUSDT,9151.92,9333.78,7900.28,8170.0,49708.094108,426058009.75594646,399127,9829.6944,9024.54225,36.2040368262869,976.3874538289774,False,False,True
1521072000000,2018-03-15,BTCUSDT,8184.01,8430.0,7650.0,8240.98,52291.022277,422130717.47310126,400529,9767.5142,9044.1971,36.93247690639298,962.359778555479,False,False,True
1521158400000,2018-03-16,BTCUSDT,8240.98,8611.64,7900.0,8260.0,38815.409893,322355002.16519487,255807,9709.2088,9063.56365,37.13960401764456,944.4512229443734,False,False,True
1521244800000,2018-03-17,BTCUSDT,8260.0,8348.62,7721.99,7824.8,33110.206329,265973111.6176285,292041,9643.9248,9079.750250000001,34.359026060333605,921.7497070197753,False,False,True
1521331200000,2018-03-18,BTCUSDT,7824.01,8317.4,7322.0,8189.99,59488.231711,458311733.5188204,423336,9577.9046,9097.924500000001,38.51866620302755,927.0104422326485,False,False,True
1521417600000,2018-03-19,BTCUSDT,8189.0,8705.23,8088.4,8600.0,55297.084942,462654338.9821279,360414,9512.3056,9117.30005,42.894108082204596,904.854696358888,False,False,True
1521504000000,2018-03-20,BTCUSDT,8595.01,9050.0,8280.0,8909.98,44865.105835,387879393.4706143,298261,9465.485200000001,9137.6754,46.02177942202734,895.2222180475388,False,False,True
1521590400000,2018-03-21,BTCUSDT,8909.96,9177.01,8750.6,8885.0,39972.405371,358157473.3612324,293696,9438.435,9159.7397,45.80406477131375,861.7356310441432,False,False,True
1521676800000,2018-03-22,BTCUSDT,8884.82,9100.0,8465.1,8722.9,40617.556809,354804129.3433086,276449,9407.190999999999,9180.8088,44.338253376038914,845.5330859695616,False,False,True
1521763200000,2018-03-23,BTCUSDT,8720.0,8909.0,8269.0,8898.03,39991.007666,340755592.544531,278571,9400.6612,9204.7984,46.33635005352691,830.85215125745,False,False,True
1521849600000,2018-03-24,BTCUSDT,8898.04,8999.95,8491.0,8546.86,35466.609572,313254829.9051367,270300,9394.1378,9225.700350000001,43.00286436286769,807.8591404533465,False,False,True
