Date,Equity,Peak,Drawdown
2024-02-06,10469.914629555149,10598.542075035788,-0.012136333900453433
2024-02-07,10469.914629555149,10598.542075035788,-0.012136333900453433
2024-02-08,10578.33183889096,10598.542075035788,-0.0019068883249926394
2024-02-09,10673.500074950129,10673.500074950129,0.0
2024-02-10,10673.500074950129,10673.500074950129,0.0
2024-02-11,10673.500074950129,10673.500074950129,0.0
2024-02-12,10673.500074950129,10673.500074950129,0.0
2024-02-13,10673.500074950129,10673.500074950129,0.0
2024-02-14,10673.500074950129,10673.500074950129,0.0
2024-02-15,10673.500074950129,10673.500074950129,0.0
2024-02-16,10673.500074950129,10673.500074950129,0.0
2024-02-17,10673.500074950129,10673.500074950129,0.0
2024-02-18,10673.500074950129,10673.500074950129,0.0
2024-02-19,10673.500074950129,10673.500074950129,0.0
2024-02-20,10673.500074950129,10673.500074950129,0.0
2024-02-21,10673.500074950129,10673.500074950129,0.0
2024-02-22,10673.500074950129,10673.500074950129,0.0
2024-02-23,10673.500074950129,10673.500074950129,0.0
2024-02-24,10673.500074950129,10673.500074950129,0.0
2024-02-25,10673.500074950129,10673.500074950129,0.0
2024-02-26,10673.500074950129,10673.500074950129,0.0
2024-02-27,10673.500074950129,10673.500074950129,0.0
2024-02-28,10673.500074950129,10673.500074950129,0.0
2024-02-29,10673.500074950129,10673.500074950129,0.0
2024-03-01,10673.500074950129,10673.500074950129,0.0
2024-03-02,10673.500074950129,10673.500074950129,0.0
2024-03-03,10673.500074950129,10673.500074950129,0.0
2024-03-04,10673.500074950129,10673.500074950129,0.0
2024-03-05,10673.500074950129,10673.500074950129,0.0
2024-03-06,10673.500074950129,10673.500074950129,0.0
2024-03-07,10673.500074950129,10673.500074950129,0.0
2024-03-08,10673.500074950129,10673.500074950129,0.0
2024-03-09,10673.500074950129,10673.500074950129,0.0
2024-03-10,10673.500074950129,10673.500074950129,0.0
2024-03-11,10673.500074950129,10673.500074950129,0.0
2024-03-12,10673.500074950129,10673.500074950129,0.0
2024-03-13,10673.500074950129,10673.500074950129,0.0
2024-03-14,10673.500074950129,10673.500074950129,0.0
2024-03-15,10673.500074950129,10673.500074950129,0.0
2024-03-16,10673.500074950129,10673.500074950129,0.0
2024-03-17,10673.500074950129,10673.500074950129,0.0
2024-03-18,10673.500074950129,10673.500074950129,0.0
2024-03-19,10673.500074950129,10673.500074950129,0.0
2024-03-20,10673.500074950129,10673.500074950129,0.0
2024-03-21,10673.500074950129,10673.500074950129,0.0
2024-03-22,10673.500074950129,10673.500074950129,0.0
2024-03-23,10673.500074950129,10673.500074950129,0.0
2024-03-24,10673.500074950129,10673.500074950129,0.0
2024-03-25,10673.500074950129,10673.500074950129,0.0
2024-03-26,10673.500074950129,10673.500074950129,0.0
2024-03-27,10673.500074950129,10673.500074950129,0.0
2024-03-28,10673.500074950129,10673.500074950129,0.0
2024-03-29,10673.500074950129,10673.500074950129,0.0
2024-03-30,10673.500074950129,10673.500074950129,0.0
2024-03-31,10673.500074950129,10673.500074950129,0.0
2024-04-01,10673.500074950129,10673.500074950129,0.0
2024-04-02,10673.500074950129,10673.500074950129,0.0
2024-04-03,10673.500074950129,10673.500074950129,0.0
2024-04-04,10673.500074950129,10673.500074950129,0.0
2024-04-05,10673.500074950129,10673.500074950129,0.0
2024-04-06,10673.500074950129,10673.500074950129,0.0
2024-04-07,10673.500074950129,10673.500074950129,0.0
2024-04-08,10673.500074950129,10673.500074950129,0.0
2024-04-09,10673.500074950129,10673.500074950129,0.0
2024-04-10,10673.500074950129,10673.500074950129,0.0
2024-04-11,10673.500074950129,10673.500074950129,0.0
2024-04-12,10673.500074950129,10673.500074950129,0.0
2024-04-13,10673.500074950129,10673.500074950129,0.0
2024-04-14,10673.500074950129,10673.500074950129,0.0
2024-04-15,10673.500074950129,10673.500074950129,0.0
2024-04-16,10673.500074950129,10673.500074950129,0.0
2024-04-17,10673.500074950129,10673.500074950129,0.0
2024-04-18,10673.500074950129,10673.500074950129,0.0
2024-04-19,10673.500074950129,10673.500074950129,0.0
2024-04-20,10673.500074950129,10673.500074950129,0.0
2024-04-21,10673.500074950129,10673.500074950129,0.0
2024-04-22,10673.500074950129,10673.500074950129,0.0
2024-04-23,10673.500074950129,10673.500074950129,0.0
2024-04-24,10673.500074950129,10673.500074950129,0.0
2024-04-25,10673.500074950129,10673.500074950129,0.0
2024-04-26,10673.500074950129,10673.500074950129,0.0
2024-04-27,10673.500074950129,10673.500074950129,0.0
2024-04-28,10673.500074950129,10673.500074950129,0.0
2024-04-29,10673.500074950129,10673.500074950129,0.0
2024-04-30,10673.500074950129,10673.500074950129,0.0
2024-05-01,10673.500074950129,10673.500074950129,0.0
2024-05-02,10673.500074950129,10673.500074950129,0.0
2024-05-03,10673.500074950129,10673.500074950129,0.0
2024-05-04,10673.500074950129,10673.500074950129,0.0
2024-05-05,10673.500074950129,10673.500074950129,0.0
2024-05-06,10673.500074950129,10673.500074950129,0.0
2024-05-07,10673.500074950129,10673.500074950129,0.0
2024-05-08,10673.500074950129,10673.500074950129,0.0
2024-05-09,10673.500074950129,10673.500074950129,0.0
2024-05-10,10673.500074950129,10673.500074950129,0.0
2024-05-11,10673.500074950129,10673.500074950129,0.0
2024-05-12,10673.500074950129,10673.500074950129,0.0
2024-05-13,10673.500074950129,10673.500074950129,0.0
2024-05-14,10673.500074950129,10673.500074950129,0.0
2024-05-15,10673.500074950129,10673.500074950129,0.0
2024-05-16,10673.500074950129,10673.500074950129,0.0
2024-05-17,10691.58294054468,10691.58294054468,0.0
2024-05-18,10688.84336854095,10691.58294054468,-0.00025623633272675583
2024-05-19,10672.698275038456,10691.58294054468,-0.0017663114630678267
2024-05-20,10802.944024507315,10802.944024507315,0.0
2024-05-21,10770.253477255457,10802.944024507315,-0.0030260776301067605
2024-05-22,10745.533875899746,10802.944024507315,-0.005314305848232559
2024-05-23,10715.394303277464,10802.944024507315,-0.008104246493477851
2024-05-24,10730.00720048927,10802.944024507315,-0.006751569188230722
2024-05-25,10748.65492323304,10802.944024507315,-0.005025398738632392
2024-05-26,10728.941587555466,10802.944024507315,-0.006850210163448778
2024-05-27,10752.32766195054,10802.944024507315,-0.004685423014499368
2024-05-28,10726.189929204662,10802.944024507315,-0.007104923910420169
2024-05-29,10707.406486855192,10802.944024507315,-0.008843657565510643
2024-05-30,10725.026114700871,10802.944024507315,-0.007212655145641844
2024-05-31,10704.576015449502,10802.944024507315,-0.00910566682884384
2024-06-01,10710.28782163816,10802.944024507315,-0.008576940013662715
2024-06-02,10710.257102172676,10802.944024507315,-0.008579783633458682
2024-06-03,10736.551705631635,10802.944024507315,-0.006145761629891222
2024-06-04,10780.06104430925,10802.944024507315,-0.0021182170477004325
2024-06-05,10794.417610243501,10802.944024507315,-0.000789267651898462
2024-06-06,10786.638535107175,10802.944024507315,-0.0015093560943340023
2024-06-07,10750.292371462841,10802.944024507315,-0.004873824480162936
2024-06-08,10749.15575123997,10802.944024507315,-0.004979038412614267
2024-06-09,10757.658496407428,10802.944024507315,-0.004191961746460304
2024-06-10,10754.935543130927,10802.944024507315,-0.004444018340507672
2024-06-11,10698.891151742866,10802.944024507315,-0.009631899649613751
2024-06-12,10722.805752023583,10802.944024507315,-0.007418188255158165
2024-06-13,10685.263040018797,10802.944024507315,-0.010893417962876462
2024-06-14,10666.906396800425,10802.944024507315,-0.01259264394948989
2024-06-15,10671.546043283946,10802.944024507315,-0.01216316412686036
2024-06-16,10682.842245419179,10802.944024507315,-0.011117504526143573
2024-06-17,10678.49770724341,10802.944024507315,-0.011519666952044538
2024-06-18,10642.572541476455,10802.944024507315,-0.014845164676133171
2024-06-19,10642.572541476455,10802.944024507315,-0.014845164676133171
2024-06-20,10642.572541476455,10802.944024507315,-0.014845164676133171
2024-06-21,10642.572541476455,10802.944024507315,-0.014845164676133171
2024-06-22,10642.572541476455,10802.944024507315,-0.014845164676133171
2024-06-23,10642.572541476455,10802.944024507315,-0.014845164676133171
2024-06-24,10642.572541476455,10802.944024507315,-0.014845164676133171
2024-06-25,10642.572541476455,10802.944024507315,-0.014845164676133171
2024-06-26,10642.572541476455,10802.944024507315,-0.014845164676133171
2024-06-27,10642.572541476455,10802.944024507315,-0.014845164676133171
2024-06-28,10642.572541476455,10802.944024507315,-0.014845164676133171
2024-06-29,10642.572541476455,10802.944024507315,-0.014845164676133171
2024-06-30,10642.572541476455,10802.944024507315,-0.014845164676133171
2024-07-01,10642.572541476455,10802.944024507315,-0.014845164676133171
2024-07-02,10642.572541476455,10802.944024507315,-0.014845164676133171
2024-07-03,10642.572541476455,10802.944024507315,-0.014845164676133171
2024-07-04,10642.572541476455,10802.944024507315,-0.014845164676133171
2024-07-05,10642.572541476455,10802.944024507315,-0.014845164676133171
2024-07-06,10642.572541476455,10802.944024507315,-0.014845164676133171
2024-07-07,10642.572541476455,10802.944024507315,-0.014845164676133171
2024-07-08,10642.572541476455,10802.944024507315,-0.014845164676133171
2024-07-09,10642.572541476455,10802.944024507315,-0.014845164676133171
2024-07-10,10642.572541476455,10802.944024507315,-0.014845164676133171
2024-07-11,10642.572541476455,10802.944024507315,-0.014845164676133171
2024-07-12,10642.572541476455,10802.944024507315,-0.014845164676133171
2024-07-13,10642.572541476455,10802.944024507315,-0.014845164676133171
2024-07-14,10642.572541476455,10802.944024507315,-0.014845164676133171
2024-07-15,10642.572541476455,10802.944024507315,-0.014845164676133171
2024-07-16,10642.572541476455,10802.944024507315,-0.014845164676133171
2024-07-17,10621.489857005368,10802.944024507315,-0.016796733102597217
2024-07-18,10618.612364555534,10802.944024507315,-0.017063094979813842
2024-07-19,10695.44748022808,10802.944024507315,-0.009950671227710761
2024-07-20,10709.248632183933,10802.944024507315,-0.008673135037155277
2024-07-21,10738.733225051032,10802.944024507315,-0.005943824138180842
2024-07-22,10720.521950011027,10802.944024507315,-0.0076295937764101485
2024-07-23,10674.62929536993,10802.944024507315,-0.011877755623494135
2024-07-24,10658.526321982987,10802.944024507315,-0.013368365345289734
2024-07-25,10670.71691780698,10802.944024507315,-0.012239914082713743
2024-07-26,10731.333178264134,10802.944024507315,-0.006628826927245535
2024-07-27,10731.002785656474,10802.944024507315,-0.006659410498437879
2024-07-28,10741.164155516795,10802.944024507315,-0.005718799324551438
2024-07-29,10699.032915758908,10802.944024507315,-0.009618776929018247
2024-07-30,10681.87521644951,10802.944024507315,-0.01120701984414152
2024-07-31,10637.017734469491,10802.944024507315,-0.015359358491667363
2024-08-01,10657.894291563807,10802.944024507315,-0.013426870732131113
2024-08-02,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-08-03,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-08-04,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-08-05,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-08-06,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-08-07,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-08-08,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-08-09,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-08-10,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-08-11,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-08-12,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-08-13,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-08-14,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-08-15,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-08-16,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-08-17,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-08-18,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-08-19,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-08-20,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-08-21,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-08-22,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-08-23,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-08-24,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-08-25,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-08-26,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-08-27,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-08-28,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-08-29,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-08-30,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-08-31,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-09-01,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-09-02,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-09-03,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-09-04,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-09-05,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-09-06,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-09-07,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-09-08,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-09-09,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-09-10,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-09-11,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-09-12,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-09-13,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-09-14,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-09-15,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-09-16,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-09-17,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-09-18,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-09-19,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-09-20,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-09-21,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-09-22,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-09-23,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-09-24,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-09-25,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-09-26,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-09-27,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-09-28,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-09-29,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-09-30,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-10-01,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-10-02,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-10-03,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-10-04,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-10-05,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-10-06,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-10-07,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-10-08,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-10-09,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-10-10,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-10-11,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-10-12,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-10-13,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-10-14,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-10-15,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-10-16,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-10-17,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-10-18,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-10-19,10544.373037903493,10802.944024507315,-0.02393523339723258
2024-10-20,10544.373037903493,10802.944024507315,-0.02393523339723258
